property_Field1,property_Field2,Land values_Field2
AIRPORT WEST,855500,1920
ARDEER,572000,1056
AVOCA,230000,229
BALACLAVA,1272000,5835
BANNOCKBURN,530000,711
BELL PARK,480000,890
BITTERN,605000,742
BLACK ROCK,1722500,3419
BRAYBROOK,695000,1425
BRIAR HILL,881000,1606
BRIGHT,575000,819
BROOKLYN,675000,1892
BUNYIP,558000,407
CAMPBELLS CREEK,530000,446
CANTERBURY,2832500,4049
CHIRNSIDE PARK,675000,1133
CLAYTON,1129000,2075
COBURG NORTH,825000,1778
COWES,605000,910
CRANBOURNE NORTH,567500,1233
CRIB POINT,502800,944
CROYDON,770000,1438
DALLAS,460000,788
DARLEY,555000,665
DEEPDENE,3140000,4782
DIGGERS REST,567500,987
DRYSDALE,636300,831
EDITHVALE,1055000,2393
ELLIMINYT,469000,387
ELSTERNWICK,1817500,3928
ESSENDON NORTH,1100000,2392
ESSENDON WEST,1350000,2573
EUMEMMERRING,520000,1623
FLEMINGTON,1019500,4866
FLINDERS,1415000,1365
GLEN HUNTLY,1440000,2949
GLENROY,737500,1790
GREENVALE,720000,1354
HAMPTON EAST,1360000,2906
HEIDELBERG HEIGHTS,765000,1634
HEPBURN SPRINGS,570000,573
HUNTLY,367500,562
JACANA,517500,860
KEYSBOROUGH,743000,1742
KILSYTH,677500,1241
KINGSVILLE,998000,3600
KOO WEE RUP,547500,760
LAUNCHING PLACE,566300,357
LOVELY BANKS,533100,729
MAIDSTONE,839000,2296
MALMSBURY,500000,303
MARIBYRNONG,1175000,3026
MARONG,405000,554
MONTMORENCY,860000,1407
NEWPORT,1037500,3155
NIDDRIE,1046300,2234
NORTH WONTHAGGI,357000,595
OAK PARK,926000,1794
OAKLEIGH EAST,932000,2051
PARKVILLE,2300000,7885
RED HILL,825000,704
REDAN,372000,727
SEDDON,960000,4404
SEVILLE,717500,659
SOUTH KINGSVILLE,859000,3187
ST ALBANS,623300,1035
THORNBURY,1250000,3166
TONGALA,247500,250
TYABB,620000,810
WALLAN,477500,822
WEST MELBOURNE,1540000,6997
WHITTINGTON,385000,716
WILLIAMSTOWN,1400000,4115
YARRAVILLE,987000,3596
